SINO,TotalBill,Tips,Smoker,Day,Time,Size
1,16.99,1.01,No,Sun,Dinner,2
2,10.34,1.66,No,Sun,Dinner,3
3,21.01,3.5,No,Sun,Dinner,3
4,23.68,3.31,No,Sun,Dinner,2
5,24.59,3.61,No,Sun,Dinner,4
6,25.29,4.71,No,Sun,Dinner,4
7,8.77,2,No,Sun,Dinner,2
8,26.88,3.12,No,Sun,Dinner,4
9,15.04,1.96,No,Sun,Dinner,2
10,14.78,3.23,No,Sun,Dinner,2
11,10.27,1.71,No,Sun,Dinner,2
12,35.26,5,No,Sun,Dinner,4
13,15.42,1.57,No,Sun,Dinner,2
14,18.43,3,No,Sun,Dinner,4
15,14.83,3.02,No,Sun,Dinner,2
16,21.58,3.92,No,Sun,Dinner,2
17,10.33,NaN,NaN,Sun,Dinner,3
18,16.29,3.71,No,Sun,Dinner,3
19,16.97,3.5,No,Sun,Dinner,3
20,20.65,3.35,No,Sat,Dinner,3
21,17.92,4.08,No,Sat,Dinner,2
22,20.29,NaN,No,Sat,Dinner,2
23,15.77,2.23,No,Sat,Dinner,2
24,39.42,NaN,NaN,NaN,Dinner,4
25,19.82,3.18,No,Sat,Dinner,2
26,17.81,2.34,No,Sat,Dinner,4
27,13.37,2,No,Sat,Dinner,2
28,NaN,NaN,No,Sat,Dinner,2
29,21.7,4.3,No,Sat,Dinner,2
30,19.65,3,No,Sat,Dinner,2
31,9.55,1.45,NaN,NaN,Dinner,NaN
32,18.35,2.5,No,Sat,Dinner,4
33,15.06,3,No,Sat,Dinner,2
34,NaN,2.45,No,Sat,Dinner,4
35,17.78,3.27,No,Sat,Dinner,2
36,24.06,3.6,No,Sat,Dinner,3
37,16.31,2,No,Sat,Dinner,3
38,16.93,3.07,No,NaN,Dinner,3
39,18.69,2.31,No,Sat,Dinner,3
40,31.27,NaN,NaN,NaN,Dinner,3
41,16.04,2.24,No,Sat,Dinner,3
42,17.46,2.54,NaN,NaN,Lunch,2
43,13.94,3.06,No,Sun,Dinner,2
44,9.68,1.32,No,Sun,Dinner,2
45,30.4,5.6,No,Sun,Dinner,4
46,18.29,3,No,Sun,Dinner,2
47,22.23,5,No,Sun,Dinner,2
48,32.4,6,No,Sun,Dinner,4
49,28.55,2.05,No,Sun,Dinner,3
50,18.04,3,No,Sun,Dinner,2
51,12.54,2.5,No,Sun,Dinner,2
52,10.29,2.6,No,Sun,Dinner,2
53,34.81,5.2,No,Sun,Dinner,4
54,9.94,1.56,No,Sun,Dinner,2
55,25.56,4.34,No,Sun,Dinner,4
56,19.49,3.51,No,Sun,Dinner,2
57,38.01,3,Yes,Sat,Dinner,4
58,26.41,1.5,No,Sat,Dinner,2
59,11.24,1.76,Yes,Sat,Dinner,2
60,48.27,6.73,No,Sat,Dinner,4
61,20.29,3.21,Yes,Sat,Dinner,2
62,13.81,2,Yes,Sat,Dinner,2
63,11.02,1.98,Yes,Sat,Dinner,2
64,18.29,3.76,Yes,Sat,Dinner,4
65,17.59,2.64,No,Sat,Dinner,3
66,20.08,3.15,NaN,Sat,Dinner,3
67,16.45,2.47,No,Sat,Dinner,2
68,3.07,1,Yes,Sat,Dinner,1
69,20.23,2.01,No,Sat,Dinner,2
70,15.01,2.09,Yes,Sat,Dinner,2
71,12.02,1.97,No,Sat,Dinner,2
72,17.07,3,No,Sat,Dinner,3
73,26.86,3.14,Yes,Sat,Dinner,2
74,25.28,5,Yes,Sat,Dinner,2
75,14.73,2.2,No,Sat,Dinner,2
76,10.51,1.25,No,Sat,Dinner,2
77,17.92,3.08,Yes,Sat,Dinner,2
78,27.2,4,No,Thur,Lunch,4
79,22.76,3,No,Thur,Lunch,2
80,17.29,2.71,No,Thur,Lunch,2
81,19.44,3,NaN,NaN,Dinner,2
82,16.66,3.4,No,Thur,Lunch,2
83,10.07,1.83,No,Thur,Lunch,1
84,32.68,5,Yes,Thur,Lunch,2
85,15.98,2.03,No,Thur,Lunch,2
86,34.83,5.17,No,Thur,Lunch,4
87,13.03,2,No,Thur,Lunch,2
88,18.28,4,No,Thur,Lunch,2
89,24.71,5.85,No,Thur,Lunch,2
90,21.16,3,No,Thur,Lunch,2
91,28.97,3,Yes,Fri,Dinner,2
92,22.49,3.5,No,Fri,Dinner,2
93,5.75,1,Yes,Fri,Dinner,2
94,16.32,4.3,Yes,Fri,Dinner,2
95,22.75,3.25,No,Fri,Dinner,2
96,40.17,4.73,Yes,Fri,Dinner,4
97,27.28,4,Yes,Fri,Dinner,2
98,12.03,1.5,Yes,Fri,Dinner,2
99,21.01,3,Yes,Fri,Dinner,2
100,25.1,NaN,No,NaN,Lunch,2
